mainUnitKey	landUnitKey	caste	category	class	uiGroup	parentGroup	useVanillaParentGroup	numMen	numEngines	numMounts	useHitpointsInCampaign	primaryMissileWeapon	primaryAmmo	arUnitCategory	unitSet
laf_dwf_veh_gyrocopter_drakefire	laf_dwf_veh_gyrocopter_drakefire	warmachine	inf_ranged	inf_mis	dwf_gyrocopter	flying_war_machine	true	12	0	0	false	laf_dwf_copter_drakefire_gun	26	archer	jar_unit_set_artillery_war_machines
laf_dwf_veh_gyrocopter_drakefire_malakai	wh_main_dwf_veh_gyrocopter_1	warmachine	inf_ranged	inf_mis	dwf_gyrocopter	flying_war_machine	true	12	0	0	false	wh_main_dwf_copter_brimstone_gun	60	archer	jar_unit_set_artillery_war_machines
wh_main_dwf_inf_miners_1	wh_main_dwf_inf_miners_1	melee_infantry	inf_melee	inf_mel	infantry_pickaxe	infantry	true	100	0	0	false	wh_main_dwf_blasting_charges	1	melee	jar_unit_set_infantry
wh_dlc06_dwf_inf_ekrund_miners_0	wh_dlc06_dwf_inf_ekrund_miners_0	melee_infantry	inf_melee	inf_mel	infantry_pickaxe	infantry	true	100	0	0	false	wh_main_dwf_blasting_charges	3	archer	jar_unit_set_infantry
wh3_dlc25_dwf_inf_miners_1_summoned	wh3_dlc25_dwf_inf_miners_1_summoned	melee_infantry	inf_melee	inf_mel	infantry_pickaxe	infantry	true	100	0	0	false	wh_main_dwf_blasting_charges	1	melee	jar_unit_set_infantry
laf_dwf_inf_miners_sappers	laf_dwf_inf_miners_sappers	missile_infantry	inf_ranged	inf_mis	wh2_dlc11_cst_explosives_infantry	missile_infantry	true	80	0	0	false	laf_dwf_sapper_charges	16	melee	jar_unit_set_infantry
wh_main_dwf_inf_quarrellers_0	wh_main_dwf_inf_quarrellers_0	missile_infantry	inf_ranged	inf_mis	laf_dwf_crossbow	missile_infantry	true	80	0	0	false	wh_main_dwf_crossbow	22	archer	jar_unit_set_infantry
wh_main_dwf_inf_quarrellers_1	wh_main_dwf_inf_quarrellers_1	missile_infantry	inf_ranged	inf_mis	laf_dwf_crossbow	missile_infantry	true	80	0	0	false	wh_main_dwf_crossbow	22	archer	jar_unit_set_infantry
wh_dlc06_dwf_inf_bugmans_rangers_0	wh_dlc06_dwf_inf_bugmans_rangers_0	missile_infantry	inf_ranged	inf_mis	laf_dwf_crossbow	missile_infantry	true	80	0	0	false	wh_dlc06_dwf_crossow_bolt_bugmans_rangers	20	archer	jar_unit_set_infantry
wh_dlc06_dwf_inf_rangers_0	wh_dlc06_dwf_inf_rangers_0	missile_infantry	inf_ranged	inf_mis	laf_dwf_crossbow	missile_infantry	true	80	0	0	false	wh_main_dwf_crossbow	18	archer	jar_unit_set_infantry
wh_dlc06_dwf_inf_rangers_1	wh_dlc06_dwf_inf_rangers_1	missile_infantry	inf_ranged	inf_mis	infantry_axe_throwing	missile_infantry	true	80	0	0	false	wh_dlc06_dwf_rangers_throwing_axe	12	archer	jar_unit_set_infantry
wh_dlc06_dwf_inf_ulthars_raiders_0	wh_dlc06_dwf_inf_ulthars_raiders_0	missile_infantry	inf_ranged	inf_mis	infantry_axe_throwing	missile_infantry	true	80	0	0	false	wh_dlc06_dwf_raiders_throwing_axe	12	archer	jar_unit_set_infantry
laf_dwf_inf_crank_gunners	laf_dwf_inf_crank_gunners	missile_infantry	inf_ranged	inf_mis	wh2_dlc14_skv_weapon_team_gun	missile_infantry	true	28	0	0	false	laf_dwf_crank_gun	392	archer	jar_unit_set_infantry
laf_dwf_veh_juggernaut_bolt_thrower	laf_dwf_veh_juggernaut_bolt_thrower	chariot	war_machine	chariot	laf_dwf_juggernaut_bolt_thrower	artillery_war_machines	true	20	4	0	false	laf_dwf_rider_bolt_thrower	22	artillery	jar_unit_set_artillery_war_machines
laf_dwf_veh_juggernaut_cannon	laf_dwf_veh_juggernaut_cannon	chariot	war_machine	chariot	laf_dwf_juggernaut_cannon	artillery_war_machines	true	16	4	0	false	laf_dwf_rider_cannon	22	artillery	jar_unit_set_artillery_war_machines
laf_dwf_veh_juggernaut_tonnisson	laf_dwf_veh_juggernaut_tonnisson	chariot	war_machine	chariot	laf_dwf_juggernaut_crank_gun	artillery_war_machines	true	4	1	0	true	laf_dwf_rider_mounted_crank_gun	560	artillery	jar_unit_set_artillery_war_machines
laf_dwf_inf_irondrakes_1	laf_dwf_inf_irondrakes_1	missile_infantry	inf_ranged	inf_mis	laf_drakefire_pistol	missile_infantry	true	28	0	0	false	laf_dwf_dual_drakefire_pistol	50	archer	jar_unit_set_infantry
