bonus_value_id	effect	unit_set
#effect_bonus_value_ids_unit_sets_tables;0;db/effect_bonus_value_ids_unit_sets_tables/jar_adjustable_missiles
reload	jar_adjustable_missiles__effect__reload__jar_unit_set_lords_heroes	jar_unit_set_lords_heroes
range_mod	jar_adjustable_missiles__effect__range_mod__jar_unit_set_lords_heroes	jar_unit_set_lords_heroes
reload	jar_adjustable_missiles__effect__reload__jar_unit_set_artillery_war_machines	jar_unit_set_artillery_war_machines
range_mod	jar_adjustable_missiles__effect__range_mod__jar_unit_set_artillery_war_machines	jar_unit_set_artillery_war_machines
reload	jar_adjustable_missiles__effect__reload__jar_unit_set_cavalry_chariots	jar_unit_set_cavalry_chariots
range_mod	jar_adjustable_missiles__effect__range_mod__jar_unit_set_cavalry_chariots	jar_unit_set_cavalry_chariots
reload	jar_adjustable_missiles__effect__reload__jar_unit_set_infantry	jar_unit_set_infantry
range_mod	jar_adjustable_missiles__effect__range_mod__jar_unit_set_infantry	jar_unit_set_infantry
reload	jar_adjustable_missiles__effect__reload__jar_unit_set_monsters	jar_unit_set_monsters
range_mod	jar_adjustable_missiles__effect__range_mod__jar_unit_set_monsters	jar_unit_set_monsters
reload	jar_adjustable_missiles__effect__reload__jar_unit_set_global	jar_unit_set_global
range_mod	jar_adjustable_missiles__effect__range_mod__jar_unit_set_global	jar_unit_set_global
